Time;Input Voltage;Output Voltage;Input Frequency;Load;Battery Level;Temperature
17:34:54;190;220;50;0;100;30
17:35:24;186;216;50;0;100;30
17:35:54;182;212;50;0;100;30
17:36:24;180;208;50;0;100;30
17:36:54;176;204;50;0;100;30
17:37:24;176;204;50;0;100;30
17:37:54;172;200;50;0;100;30
17:38:24;170;198;50;0;100;30
17:38:54;166;220;50;0;89;30
17:39:24;166;166;50;0;72;30
17:39:54;166;0;50;0;100;30
17:40:24;168;0;50;0;100;30
17:40:54;162;0;50;0;100;30
17:41:24;154;0;50;0;100;30
17:41:54;162;0;50;0;100;30
17:42:24;238;238;50;0;100;30
17:42:54;238;212;50;0;100;30
17:43:24;242;214;50;0;100;30
17:43:54;242;214;50;0;100;30
17:44:24;242;214;50;0;100;30
17:44:54;246;214;50;0;100;30
17:45:24;240;212;50;0;100;30
17:45:54;230;230;50;0;100;30
17:46:24;226;226;50;0;100;30
17:46:54;220;220;50;0;100;30
17:47:24;198;226;50;0;100;30
17:47:54;186;220;50;0;100;31
17:48:24;186;214;50;0;100;30
17:48:54;186;218;50;0;100;30
17:49:24;182;212;50;0;100;30
17:49:54;178;206;50;0;100;30
17:50:24;178;206;50;0;100;30
17:50:54;178;206;50;0;100;30
17:51:24;170;192;50;0;100;30
17:51:54;176;206;50;0;100;30
17:52:24;174;204;50;0;100;30
17:52:54;168;192;50;0;100;30
17:53:24;174;200;50;0;100;30
17:53:54;168;222;50;0;100;30
17:55:58;234;234;50;0;100;31
17:56:28;234;234;50;0;100;29
17:56:58;234;234;50;0;100;30
17:57:28;234;234;50;0;100;30
17:57:58;224;224;50;0;100;30
17:58:28;224;224;50;0;100;30
17:58:58;218;218;50;0;100;30
17:59:28;212;212;50;0;100;30
17:59:58;200;230;50;0;100;30
18:00:28;186;216;50;0;100;30
18:00:58;184;214;50;0;100;30
18:01:28;174;204;50;0;100;30
18:01:58;166;220;50;0;100;30
18:02:28;162;222;50;0;83;30
18:02:58;162;0;50;0;89;30
18:03:28;152;0;50;0;100;30
18:03:58;166;0;50;0;100;30
18:04:28;162;0;50;0;100;30
18:04:58;168;0;50;0;100;30
18:05:28;166;0;50;0;100;30
18:05:58;166;0;50;0;100;30
18:06:28;164;0;50;0;100;30
18:08:26;232;232;50;0;100;30
18:08:56;234;234;50;0;100;30
18:09:26;236;236;50;0;100;30
18:09:56;236;208;50;0;100;30
18:10:26;228;228;50;0;100;30
18:10:56;228;226;50;0;100;30
18:11:26;218;218;50;0;100;30
18:11:56;212;212;50;0;100;30
18:12:26;192;222;50;0;100;30
18:12:56;182;212;50;0;100;31
18:13:26;178;206;50;0;100;30
18:13:56;172;198;50;0;100;30
18:14:26;172;200;50;0;100;30
18:14:56;170;192;50;0;100;30
18:15:26;170;222;50;0;89;30
18:15:56;166;220;50;0;72;30
18:16:26;166;0;50;0;100;30
18:16:56;168;190;50;0;100;30
18:17:26;170;198;50;0;100;30
18:17:56;172;220;50;0;95;30
18:18:26;170;220;50;0;75;30
18:18:56;162;0;50;0;100;30
18:20:46;244;214;50;0;100;30
18:21:16;246;214;50;0;100;30
18:21:46;246;216;50;0;100;30
18:22:16;242;214;50;0;100;30
18:22:46;230;230;50;0;100;30
18:23:16;230;230;50;0;100;30
18:23:46;224;224;50;0;100;30
18:24:16;210;210;50;0;100;30
18:24:46;198;226;50;0;100;30
18:25:16;192;222;50;0;100;30
18:25:46;190;220;50;0;100;30
18:26:16;186;214;50;0;100;30
18:26:46;174;204;50;0;100;30
18:27:16;178;204;50;0;100;30
18:27:46;182;212;50;0;100;30
18:28:16;180;208;50;0;100;30
18:28:46;178;206;50;0;100;30
18:29:16;178;206;50;0;100;30
18:29:46;162;220;50;0;92;30
18:30:16;162;220;50;0;75;30
18:30:46;152;0;50;0;100;30
18:32:54;234;234;50;0;100;31
18:33:24;232;232;50;0;100;31
18:33:54;232;232;50;0;100;30
18:34:24;232;232;50;0;100;30
18:34:54;220;220;50;0;100;30
18:35:24;222;222;50;0;100;30
18:35:54;214;214;50;0;100;30
18:36:24;202;230;50;0;100;30
18:36:54;180;208;50;0;100;31
18:37:24;170;198;50;0;100;30
18:37:54;164;144;50;0;100;30
18:38:24;166;222;50;0;89;30
18:38:54;152;0;50;0;78;30
18:40:53;236;236;50;0;100;30
18:41:23;236;236;50;0;100;30
18:41:53;236;236;50;0;100;30
18:42:23;230;230;50;0;100;30
18:42:53;224;224;50;0;100;30
18:43:23;226;226;50;0;100;30
18:43:53;220;220;50;0;100;30
18:44:23;206;234;50;0;100;31
18:44:53;190;220;50;0;100;30
18:45:23;186;216;50;0;100;30
18:45:53;184;214;50;0;100;30
18:46:23;180;206;50;0;100;30
18:46:53;180;208;50;0;100;30
18:47:23;174;200;50;0;100;30
18:47:53;176;206;50;0;100;31
18:48:23;172;198;50;0;100;30
18:48:53;170;198;50;0;100;30
18:49:23;160;222;50;0;92;30
18:49:53;160;220;50;0;75;30
