Time;Input Voltage;Output Voltage;Input Frequency;Load;Battery Level;Temperature
22:59:30;234;234;50;0;100;30
23:00:00;238;212;50;0;100;30
23:00:30;244;214;50;0;100;30
23:01:00;244;214;50;0;100;30
23:01:30;242;214;50;0;100;30
23:02:00;244;214;50;0;100;30
23:02:30;246;216;50;0;100;30
23:03:00;246;216;50;0;100;30
23:03:30;240;212;50;0;100;30
23:04:00;240;212;50;0;100;30
23:04:30;242;214;50;0;100;30
23:05:00;238;212;50;0;100;30
23:05:30;244;214;50;0;100;30
23:06:00;240;214;50;0;100;30
23:06:30;238;210;50;0;100;30
23:07:00;242;212;50;0;100;30
23:07:30;242;214;50;0;100;30
23:08:00;240;214;50;0;100;30
23:08:30;242;212;50;0;100;30
23:09:00;242;214;50;0;100;30
23:09:30;246;216;50;0;100;30
23:10:00;244;214;50;0;100;30
23:10:30;246;216;50;0;100;30
23:11:00;246;216;50;0;100;30
23:11:30;248;220;50;0;100;30
23:12:00;250;218;50;0;100;30
23:12:30;248;218;50;0;100;30
23:13:00;248;220;50;0;100;30
23:13:30;248;218;50;0;100;30
23:14:00;250;220;50;0;100;30
23:14:30;250;220;50;0;100;30
23:15:00;248;220;50;0;100;30
23:15:30;248;220;50;0;100;30
23:16:00;248;220;50;0;100;30
23:16:30;246;216;50;0;100;30
23:17:00;244;214;50;0;100;30
23:17:30;248;216;50;0;100;30
23:18:00;248;218;50;0;100;30
23:18:30;248;220;50;0;100;30
23:19:00;248;218;50;0;100;30
23:19:30;246;214;50;0;100;30
23:20:00;246;216;50;0;100;30
23:20:30;240;212;50;0;100;30
23:21:00;236;206;50;0;100;30
23:21:30;236;208;50;0;100;30
23:22:00;236;208;50;0;100;30
23:22:30;232;232;50;0;100;30
23:23:00;236;236;50;0;100;30
23:23:30;236;236;50;0;100;30
23:24:00;240;212;50;0;100;30
23:24:30;240;212;50;0;100;30
23:25:00;242;214;50;0;100;30
23:25:30;244;216;50;0;100;30
23:26:00;244;214;50;0;100;30
23:26:30;246;216;50;0;100;30
23:27:00;248;218;50;0;100;30
23:27:30;246;216;50;0;100;30
23:28:00;240;212;50;0;100;30
23:28:30;240;212;50;0;100;30
23:29:00;240;214;50;0;100;30
23:29:30;242;214;50;0;100;30
23:30:00;244;214;50;0;100;30
23:30:30;240;212;50;0;100;30
23:31:00;240;212;50;0;100;30
23:31:30;244;214;50;0;100;30
23:32:00;244;214;50;0;100;30
23:32:30;246;216;50;0;100;30
23:33:00;246;216;50;0;100;30
23:33:30;248;216;50;0;100;30
23:34:00;246;214;50;0;100;30
23:34:30;246;216;50;0;100;30
23:35:00;250;220;50;0;100;30
23:35:30;252;220;50;0;100;30
23:36:00;244;216;50;0;100;30
23:36:30;244;214;50;0;100;30
23:37:00;246;216;50;0;100;30
23:37:30;240;212;50;0;100;30
23:38:00;240;212;50;0;100;30
23:38:30;240;212;50;0;100;30
23:39:00;240;212;50;0;100;29
23:39:30;240;212;50;0;100;30
23:40:00;240;212;50;0;100;30
23:40:30;234;206;50;0;100;30
23:41:00;238;208;50;0;100;30
23:41:30;238;212;50;0;100;30
23:42:00;240;214;50;0;100;30
23:42:30;242;212;50;0;100;30
23:43:00;242;212;50;0;100;30
23:43:30;244;214;50;0;100;30
23:44:00;246;216;50;0;100;30
23:44:30;246;216;50;0;100;30
23:45:00;244;216;50;0;100;30
23:45:30;244;214;50;0;100;30
23:46:00;244;214;50;0;100;30
23:46:30;246;216;50;0;100;30
23:47:00;246;216;50;0;100;30
23:47:30;240;212;50;0;100;30
23:48:00;238;208;50;0;100;30
23:48:30;238;210;50;0;100;30
23:49:00;236;208;50;0;100;30
23:49:30;238;208;50;0;100;30
23:50:00;234;206;50;0;100;30
23:50:30;234;234;50;0;100;30
23:51:00;232;232;50;0;100;30
23:51:30;232;232;50;0;100;30
23:52:00;230;230;50;0;100;30
23:52:30;230;230;50;0;100;30
23:53:00;230;230;50;0;100;30
23:53:30;236;236;50;0;100;30
23:54:00;234;234;50;0;100;30
23:54:30;236;236;50;0;100;30
23:55:00;238;238;50;0;100;30
23:55:30;234;234;50;0;100;30
23:56:00;234;234;50;0;100;30
23:56:30;234;234;50;0;100;30
23:57:00;232;232;50;0;100;30
23:57:30;236;236;50;0;100;30
23:58:00;234;234;50;0;100;30
23:58:30;238;238;50;0;100;30
23:59:00;236;236;50;0;100;30
23:59:30;236;236;50;0;100;30
