Time;Input Voltage;Output Voltage;Input Frequency;Load;Battery Level;Temperature
12:54:33;246;216;50;0;100;30
12:55:03;246;216;50;0;100;30
12:55:33;246;216;50;0;100;30
12:56:03;246;216;50;0;100;30
12:56:33;246;216;50;0;100;30
12:57:03;248;220;50;0;100;30
12:57:33;248;218;50;0;100;30
12:58:03;248;216;50;0;100;30
12:58:33;244;216;50;0;100;30
12:59:03;244;214;50;0;100;30
12:59:33;242;214;50;0;100;30
13:00:03;242;214;50;0;100;30
13:00:33;242;214;50;0;100;30
13:01:03;236;206;50;0;100;30
13:01:33;236;208;50;0;100;30
13:02:03;234;206;50;0;100;30
13:02:33;238;210;50;0;100;30
13:03:03;238;212;50;0;100;30
13:03:33;240;212;50;0;100;30
13:04:03;238;210;50;0;100;30
13:04:33;238;212;50;0;100;30
13:05:03;238;212;50;0;100;30
13:05:33;240;212;50;0;100;30
13:06:03;242;214;50;0;100;30
13:06:33;242;214;50;0;100;30
13:07:03;242;214;50;0;100;30
13:07:33;244;214;50;0;100;30
13:08:03;244;214;50;0;100;30
13:08:33;242;214;50;0;100;30
13:09:03;236;210;50;0;100;30
13:09:33;242;214;50;0;100;30
13:10:03;242;214;50;0;100;30
13:10:33;244;214;50;0;100;30
13:11:03;242;214;50;0;100;30
13:11:33;242;214;50;0;100;30
13:12:03;240;212;50;0;100;30
13:12:33;240;212;50;0;100;30
13:13:03;240;212;50;0;100;30
13:13:33;242;214;50;0;100;30
13:14:03;240;212;50;0;100;30
13:14:33;242;214;50;0;100;30
13:15:03;242;212;50;0;100;30
13:15:33;240;212;50;0;100;30
13:16:03;238;212;50;0;100;30
13:16:33;242;212;50;0;100;30
13:17:03;240;212;50;0;100;30
13:17:33;240;212;50;0;100;30
13:18:03;240;212;50;0;100;30
13:18:33;242;214;50;0;100;30
13:19:03;244;214;50;0;100;30
13:19:33;242;212;50;0;100;30
13:20:03;238;212;50;0;100;30
13:20:33;238;212;50;0;100;30
13:21:03;244;216;50;0;100;30
13:21:33;246;216;50;0;100;30
13:22:03;244;214;50;0;100;30
13:22:33;248;216;50;0;100;29
13:23:03;246;216;50;0;100;30
13:23:33;250;220;50;0;100;30
13:24:03;248;216;50;0;100;30
13:24:33;248;218;50;0;100;30
13:25:03;250;220;50;0;100;30
13:25:33;246;216;50;0;100;30
13:26:03;248;220;50;0;100;30
13:26:33;248;220;50;0;100;30
13:27:03;248;220;50;0;100;30
13:27:33;248;216;50;0;100;30
13:28:03;242;214;50;0;100;30
13:28:33;244;214;50;0;100;30
13:29:03;240;212;50;0;100;30
13:29:33;240;212;50;0;100;30
13:30:03;242;214;50;0;100;30
13:30:33;246;216;50;0;100;30
13:31:03;244;216;50;0;100;30
13:31:33;246;216;50;0;100;30
13:32:03;242;214;50;0;100;30
13:32:33;242;214;50;0;100;30
13:33:03;242;214;50;0;100;30
13:33:33;242;214;50;0;100;30
13:34:03;242;214;50;0;100;30
13:34:33;244;214;50;0;100;30
13:35:03;242;214;50;0;100;30
13:35:33;242;214;50;0;100;30
13:36:03;244;214;50;0;100;30
13:36:33;242;214;50;0;100;30
13:37:03;244;214;50;0;100;30
13:37:33;244;214;50;0;100;30
13:38:03;242;214;50;0;100;30
13:38:33;242;214;50;0;100;30
13:39:03;236;208;50;0;100;30
13:39:33;238;210;50;0;100;30
13:40:03;236;208;50;0;100;30
13:40:33;238;212;50;0;100;30
13:41:03;238;212;50;0;100;30
13:41:33;242;214;50;0;100;30
13:42:03;244;216;50;0;100;30
13:42:33;246;214;50;0;100;30
13:43:03;246;214;50;0;100;30
13:43:33;242;214;50;0;100;30
13:44:03;244;214;50;0;100;30
13:44:33;244;214;50;0;100;30
13:45:03;246;214;50;0;100;30
13:45:33;244;214;50;0;100;30
13:46:03;244;214;50;0;100;30
13:46:33;244;214;50;0;100;30
13:47:03;242;214;50;0;100;30
13:47:33;242;214;50;0;100;30
13:48:03;246;214;50;0;100;30
13:48:33;246;214;50;0;100;30
13:49:03;244;214;50;0;100;30
13:49:33;246;216;50;0;100;30
13:50:03;246;216;50;0;100;30
13:50:33;246;216;50;0;100;30
13:51:03;246;216;50;0;100;30
13:51:33;246;214;50;0;100;30
13:52:03;248;218;50;0;100;30
13:52:33;248;218;50;0;100;30
13:53:03;246;218;50;0;100;30
13:53:33;248;218;50;0;100;30
13:54:03;248;218;50;0;100;30
13:54:33;248;220;50;0;100;30
13:55:03;252;220;50;0;100;30
13:55:33;254;222;50;0;100;30
13:56:03;254;222;50;0;100;30
13:56:33;252;222;50;0;100;30
13:57:03;254;222;50;0;100;30
13:57:33;252;222;50;0;100;30
13:58:03;254;222;50;0;100;30
13:58:33;254;222;50;0;100;30
13:59:03;256;224;50;0;100;30
13:59:33;256;222;50;0;100;30
14:00:03;256;222;50;0;100;30
14:00:33;254;222;50;0;100;30
14:01:03;254;222;50;0;100;30
14:01:33;254;222;50;0;100;30
14:02:03;254;222;50;0;100;30
14:02:33;254;222;50;0;100;30
14:03:03;254;222;50;0;100;30
14:03:33;252;220;50;0;100;30
14:04:03;252;220;50;0;100;30
14:04:33;254;222;50;0;100;30
14:05:03;250;220;50;0;100;30
14:05:33;252;222;50;0;100;30
14:06:03;252;220;50;0;100;30
14:06:33;254;220;50;0;100;30
14:07:03;252;220;50;0;100;30
14:07:33;252;222;50;0;100;30
14:08:03;254;222;50;0;100;30
14:08:33;252;220;50;0;100;30
14:09:03;250;218;50;0;100;30
14:09:33;246;216;50;0;100;30
14:10:03;248;216;50;0;100;30
14:10:33;248;220;50;0;100;30
14:11:03;252;220;50;0;100;30
14:11:33;250;220;50;0;100;30
14:12:03;252;222;50;0;100;30
14:12:33;252;220;50;0;100;30
14:13:03;256;224;50;0;100;30
14:13:33;252;222;50;0;100;30
14:14:03;252;222;50;0;100;30
14:14:33;252;220;50;0;100;30
14:15:03;246;216;50;0;100;30
14:15:33;248;218;50;0;100;30
14:16:03;246;216;50;0;100;30
14:16:33;242;214;50;0;100;30
14:17:03;242;214;50;0;100;30
14:17:33;242;214;50;0;100;30
14:18:03;244;214;50;0;100;30
14:18:33;242;214;50;0;100;30
14:19:03;240;212;50;0;100;30
14:19:33;240;212;50;0;100;29
14:20:03;236;208;50;0;100;31
14:20:33;238;210;50;0;100;30
14:21:03;238;212;50;0;100;30
14:21:33;238;210;50;0;100;30
14:22:03;244;214;50;0;100;30
14:22:33;244;214;50;0;100;30
14:23:03;244;214;50;0;100;30
14:23:33;242;214;50;0;100;30
14:24:03;242;214;50;0;100;30
14:24:33;242;214;50;0;100;30
14:25:03;242;214;50;0;100;30
14:25:33;246;216;50;0;100;30
14:26:03;248;220;50;0;100;30
14:26:33;248;220;50;0;100;30
14:27:03;248;220;50;0;100;30
14:27:33;248;218;50;0;100;30
14:28:03;248;218;50;0;100;30
14:28:33;246;214;50;0;100;30
14:29:03;242;214;50;0;100;30
14:29:33;242;214;50;0;100;30
14:30:03;248;218;50;0;100;30
14:30:33;248;220;50;0;100;29
14:31:03;248;216;50;0;100;30
14:31:33;244;214;50;0;100;30
14:32:03;244;214;50;0;100;30
14:32:33;242;214;50;0;100;30
14:33:03;242;214;50;0;100;30
14:33:33;242;214;50;0;100;30
14:34:03;242;214;50;0;100;30
14:34:33;242;214;50;0;100;30
14:35:03;238;212;50;0;100;30
14:35:33;242;214;50;0;100;30
14:36:03;240;212;50;0;100;30
14:36:33;240;212;50;0;100;30
14:37:03;240;212;50;0;100;30
14:37:33;242;214;50;0;100;30
14:38:03;242;212;50;0;100;30
14:38:33;240;212;50;0;100;30
14:39:03;240;212;50;0;100;30
14:39:33;240;212;50;0;100;30
14:40:03;242;214;50;0;100;29
14:40:33;242;212;50;0;100;30
14:41:03;240;212;50;0;100;30
14:41:33;244;214;50;0;100;30
14:42:03;242;212;50;0;100;30
14:42:33;242;214;50;0;100;30
14:43:03;244;214;50;0;100;30
14:43:33;240;212;50;0;100;30
14:44:03;242;214;50;0;100;30
14:44:33;240;212;50;0;100;30
14:45:03;242;214;50;0;100;30
14:45:33;242;214;50;0;100;30
14:46:03;242;212;50;0;100;30
14:46:33;242;214;50;0;100;30
14:47:03;244;214;50;0;100;30
14:47:33;244;214;50;0;100;30
14:48:03;244;214;50;0;100;30
14:48:33;242;214;50;0;100;30
14:49:03;244;214;50;0;100;30
14:49:33;244;214;50;0;100;30
14:50:03;244;214;50;0;100;30
14:50:33;246;218;50;0;100;30
14:51:03;248;220;50;0;100;30
14:51:33;248;220;50;0;100;30
14:52:03;248;218;50;0;100;30
14:52:33;246;218;50;0;100;30
14:53:03;250;220;50;0;100;30
14:53:33;248;218;50;0;100;29
14:54:03;248;218;50;0;100;30
14:54:33;250;220;50;0;100;30
14:55:03;248;220;50;0;100;30
14:55:33;246;216;50;0;100;30
14:56:03;248;218;50;0;100;30
14:56:33;246;216;50;0;100;30
14:57:03;248;216;50;0;100;30
14:57:33;248;216;50;0;100;30
14:58:03;242;214;50;0;100;30
14:58:33;240;212;50;0;100;30
14:59:03;236;208;50;0;100;30
14:59:33;236;208;50;0;100;30
15:00:03;238;210;50;0;100;30
15:00:33;234;208;50;0;100;30
15:01:03;240;212;50;0;100;30
15:01:33;240;210;50;0;100;30
15:02:03;240;212;50;0;100;30
15:02:33;242;214;50;0;100;30
15:03:03;240;212;50;0;100;30
15:03:33;240;212;50;0;100;30
15:04:03;240;212;50;0;100;30
15:04:33;236;208;50;0;100;30
15:05:03;238;210;50;0;100;30
15:05:33;238;208;50;0;100;30
15:06:03;238;210;50;0;100;30
15:06:33;238;212;50;0;100;30
15:07:03;238;212;50;0;100;30
15:07:33;238;212;50;0;100;30
15:08:03;238;212;50;0;100;30
15:08:33;240;212;50;0;100;30
15:09:03;244;214;50;0;100;30
15:09:33;240;212;50;0;100;30
15:10:03;238;210;50;0;100;30
15:10:33;236;208;50;0;100;30
15:11:03;236;208;50;0;100;30
15:11:33;238;210;50;0;100;30
15:12:03;240;212;50;0;100;31
15:12:33;240;212;50;0;100;30
15:13:03;240;212;50;0;100;30
15:13:33;238;212;50;0;100;30
15:14:03;240;214;50;0;100;30
15:14:33;242;214;50;0;100;30
15:15:03;244;214;50;0;100;30
15:15:33;242;214;50;0;100;30
15:16:03;242;214;50;0;100;30
15:16:33;242;214;50;0;100;30
15:17:03;240;212;50;0;100;30
15:17:33;242;214;50;0;100;30
15:18:03;246;214;50;0;100;30
15:18:33;240;214;50;0;100;30
15:19:03;242;214;50;0;100;30
15:19:33;240;212;50;0;100;30
15:20:03;244;214;50;0;100;30
15:20:33;244;214;50;0;100;30
15:21:03;242;214;50;0;100;30
15:21:33;238;210;50;0;100;30
15:22:03;238;212;50;0;100;30
15:22:33;242;212;50;0;100;30
15:23:03;242;214;50;0;100;30
15:23:33;244;214;50;0;100;30
15:24:03;240;210;50;0;100;30
15:24:33;238;208;50;0;100;30
15:25:03;242;214;50;0;100;30
15:25:33;242;214;50;0;100;30
15:26:03;242;214;50;0;100;30
15:26:33;244;214;50;0;100;30
15:27:03;244;216;50;0;100;30
15:27:33;246;216;50;0;100;30
15:28:03;246;214;50;0;100;30
15:28:33;246;216;50;0;100;30
15:29:03;244;214;50;0;100;29
15:29:33;238;212;50;0;100;30
15:30:03;240;212;50;0;100;30
15:30:33;238;212;50;0;100;30
15:31:03;240;212;50;0;100;30
15:31:33;238;210;50;0;100;30
15:32:03;240;212;50;0;100;30
15:32:33;240;212;50;0;100;30
15:33:03;238;212;50;0;100;30
15:33:33;236;210;50;0;100;30
15:34:03;240;212;50;0;100;30
15:34:33;244;214;50;0;100;30
15:35:03;242;214;50;0;100;29
15:35:33;240;214;50;0;100;30
15:36:03;238;210;50;0;100;30
15:36:33;238;212;50;0;100;30
15:37:03;240;212;50;0;100;30
15:37:33;242;214;50;0;100;30
15:38:03;242;214;50;0;100;30
15:38:33;240;212;50;0;100;30
15:39:03;240;214;50;0;100;30
15:39:33;242;214;50;0;100;30
15:40:03;240;212;50;0;100;30
15:40:33;240;212;50;0;100;30
15:41:03;238;210;50;0;100;30
15:41:33;236;206;50;0;100;30
15:42:03;238;210;50;0;100;30
15:42:33;236;208;50;0;100;30
15:43:03;236;208;50;0;100;30
15:43:33;240;212;50;0;100;30
15:44:03;236;208;50;0;100;30
15:44:33;240;212;50;0;100;30
15:45:03;240;212;50;0;100;30
15:45:33;244;216;50;0;100;30
15:46:03;240;212;50;0;100;30
15:46:33;246;214;50;0;100;30
15:47:03;246;216;50;0;100;30
15:47:33;244;214;50;0;100;30
15:48:03;248;218;50;0;100;30
15:48:33;248;220;50;0;100;30
15:49:03;250;220;50;0;100;30
15:49:33;248;220;50;0;100;30
15:50:03;246;216;50;0;100;30
15:50:33;244;214;50;0;100;30
15:51:03;250;220;50;0;100;30
15:51:33;248;216;50;0;100;30
15:52:03;246;216;50;0;100;30
15:52:33;248;218;50;0;100;30
15:53:03;248;218;50;0;100;30
15:53:33;246;216;50;0;100;30
15:54:03;248;218;50;0;100;30
15:54:33;248;220;50;0;100;30
15:55:03;248;218;50;0;100;30
15:55:33;248;220;50;0;100;30
15:56:03;250;220;50;0;100;30
15:56:33;248;220;50;0;100;30
15:57:03;248;220;50;0;100;30
15:57:33;250;218;50;0;100;30
15:58:03;248;218;50;0;100;30
15:58:33;250;220;50;0;100;30
15:59:03;248;218;50;0;100;30
15:59:33;246;216;50;0;100;30
16:00:03;248;216;50;0;100;30
16:00:33;248;218;50;0;100;30
16:01:03;246;216;50;0;100;30
16:01:33;248;218;50;0;100;30
16:02:03;246;220;50;0;100;30
16:02:33;248;216;50;0;100;30
16:03:03;252;220;50;0;100;30
16:03:33;252;222;50;0;100;30
16:04:03;250;220;50;0;100;30
16:04:33;248;220;50;0;100;30
16:05:03;246;216;50;0;100;30
16:05:33;250;220;50;0;100;30
16:06:03;250;220;50;0;100;30
16:06:33;254;222;50;0;100;30
16:07:03;256;224;50;0;100;30
16:07:33;256;224;50;0;100;30
16:08:03;250;220;50;0;100;30
16:08:33;248;220;50;0;100;30
16:09:03;248;218;50;0;100;30
16:09:33;242;214;50;0;100;30
16:10:03;246;216;50;0;100;30
16:10:33;244;216;50;0;100;30
16:11:03;246;216;50;0;100;30
16:11:33;248;216;50;0;100;30
16:12:03;250;220;50;0;100;31
16:12:33;248;220;50;0;100;30
16:13:03;250;220;50;0;100;30
16:13:33;248;220;50;0;100;30
16:14:03;248;218;50;0;100;30
16:14:33;244;214;50;0;100;30
16:15:03;242;214;50;0;100;30
16:15:33;242;214;50;0;100;30
16:16:03;240;212;50;0;100;30
16:16:33;240;214;50;0;100;30
16:17:03;242;214;50;0;100;30
16:17:33;240;212;50;0;100;30
16:18:03;240;212;50;0;100;30
16:18:33;240;212;50;0;100;30
16:19:03;238;212;50;0;100;30
16:19:33;240;212;50;0;100;30
16:20:03;242;212;50;0;100;30
16:20:33;240;212;50;0;100;30
16:21:03;240;212;50;0;100;30
16:21:33;242;214;50;0;100;30
16:22:03;242;214;50;0;100;30
16:22:33;242;212;50;0;100;30
16:23:03;248;218;50;0;100;30
16:23:33;250;220;50;0;100;30
16:24:03;250;220;50;0;100;30
16:24:33;250;220;50;0;100;30
16:25:03;248;218;50;0;100;30
16:25:33;250;220;50;0;100;30
16:26:03;252;222;50;0;100;30
16:26:33;252;222;50;0;100;30
16:27:03;252;220;50;0;100;30
16:27:33;250;220;50;0;100;30
16:28:03;252;222;50;0;100;30
16:28:33;252;220;50;0;100;30
16:29:03;248;220;50;0;100;30
16:29:33;248;218;50;0;100;30
16:30:03;248;218;50;0;100;30
16:30:33;248;220;50;0;100;30
16:31:03;248;220;50;0;100;30
16:31:33;248;220;50;0;100;30
16:32:03;246;216;50;0;100;30
16:32:33;250;220;50;0;100;30
16:33:03;250;220;50;0;100;30
16:33:33;248;216;50;0;100;30
16:34:03;246;216;50;0;100;30
16:34:33;248;220;50;0;100;30
16:35:03;246;214;50;0;100;30
16:35:33;246;216;50;0;100;30
16:36:03;248;220;50;0;100;30
16:36:33;250;220;50;0;100;30
16:37:03;250;220;50;0;100;30
16:37:33;250;220;50;0;100;30
16:38:03;254;222;50;0;100;30
16:38:33;254;222;50;0;100;30
16:39:03;252;220;50;0;100;30
16:39:33;248;220;50;0;100;30
16:40:03;248;218;50;0;100;30
16:40:33;246;216;50;0;100;30
16:41:03;246;218;50;0;100;30
16:41:33;244;214;50;0;100;30
16:42:03;244;214;50;0;100;30
16:42:33;244;214;50;0;100;30
16:43:03;244;216;50;0;100;30
16:43:33;242;214;50;0;100;30
16:44:03;244;214;50;0;100;30
16:44:33;240;214;50;0;100;30
16:45:03;242;214;50;0;100;30
16:45:33;242;212;50;0;100;30
16:46:03;246;214;50;0;100;30
16:46:33;246;216;50;0;100;30
16:47:03;248;218;50;0;100;30
16:47:33;252;220;50;0;100;30
16:48:03;252;220;50;0;100;30
16:48:33;250;220;50;0;100;30
16:49:03;252;220;50;0;100;30
16:49:33;250;220;50;0;100;30
16:50:03;250;220;50;0;100;30
16:50:33;250;220;50;0;100;30
16:51:03;248;218;50;0;100;30
16:51:33;248;216;50;0;100;30
16:52:03;246;216;50;0;100;30
16:52:33;248;218;50;0;100;30
16:53:03;250;220;50;0;100;30
16:53:33;248;218;50;0;100;30
16:54:03;248;220;50;0;100;30
16:54:33;248;220;50;0;100;30
16:55:03;250;220;50;0;100;30
16:55:33;252;222;50;0;100;30
16:56:03;256;222;50;0;100;30
16:56:33;256;224;50;0;100;30
16:57:03;254;222;50;0;100;30
16:57:33;258;224;50;0;100;30
16:58:03;254;222;50;0;100;30
16:58:33;252;222;50;0;100;30
16:59:03;252;220;50;0;100;30
16:59:33;250;220;50;0;100;30
17:00:03;254;222;50;0;100;30
17:00:33;254;222;50;0;100;30
17:01:03;254;222;50;0;100;30
17:01:33;254;222;50;0;100;30
17:02:03;252;222;50;0;100;30
17:02:33;254;222;50;0;100;30
17:03:03;254;222;50;0;100;30
17:03:33;256;224;50;0;100;30
17:04:03;256;224;50;0;100;30
17:04:42;256;224;50;0;100;30
17:05:12;254;222;50;0;100;30
17:05:42;256;224;50;0;100;30
17:06:12;256;222;50;0;100;30
17:06:42;256;224;50;0;100;30
17:07:12;256;224;50;0;100;30
17:07:42;254;222;50;0;100;30
17:08:12;254;222;50;0;100;30
17:08:42;252;222;50;0;100;30
17:09:12;248;220;50;0;100;30
17:09:42;250;220;50;0;100;30
17:10:12;248;220;50;0;100;30
17:10:42;250;220;50;0;100;30
17:11:12;248;218;50;0;100;30
17:11:42;246;216;50;0;100;30
17:12:12;248;220;50;0;100;30
17:12:42;250;220;50;0;100;30
17:13:12;252;222;50;0;100;30
17:13:42;250;220;50;0;100;30
17:14:12;248;220;50;0;100;30
17:14:42;250;220;50;0;100;30
17:15:12;254;222;50;0;100;30
17:15:42;256;224;50;0;100;30
17:16:12;256;224;50;0;100;30
17:16:42;256;222;50;0;100;30
17:17:12;252;220;50;0;100;30
17:17:42;252;220;50;0;100;30
17:18:12;248;220;50;0;100;30
17:18:42;246;218;50;0;100;30
17:19:12;250;220;50;0;100;30
17:19:42;250;220;50;0;100;30
17:20:12;252;220;50;0;100;30
17:20:42;250;220;50;0;100;30
17:21:12;248;220;50;0;100;30
17:21:42;250;220;50;0;100;30
17:22:12;246;216;50;0;100;30
17:22:42;248;216;50;0;100;30
17:23:12;250;220;50;0;100;30
17:23:42;252;220;50;0;100;30
17:24:12;252;220;50;0;100;30
17:24:42;252;222;50;0;100;30
17:25:12;254;222;50;0;100;30
17:25:42;256;222;50;0;100;30
17:26:12;252;222;50;0;100;30
17:26:42;254;222;50;0;100;30
17:27:12;254;222;50;0;100;30
17:27:42;254;222;50;0;100;30
17:28:12;256;222;50;0;100;30
17:28:42;258;224;50;0;100;30
17:29:12;256;222;50;0;100;30
17:29:42;252;220;50;0;100;30
17:30:12;252;222;50;0;100;30
17:30:42;252;220;50;0;100;30
17:31:12;254;222;50;0;100;30
17:31:42;252;220;50;0;100;30
17:32:12;256;222;50;0;100;30
17:32:42;254;222;50;0;100;30
17:33:12;252;220;50;0;100;30
17:33:42;250;220;50;0;100;30
17:34:12;252;222;50;0;100;30
17:34:42;250;220;50;0;100;30
17:35:12;248;220;50;0;100;30
17:35:42;248;220;50;0;100;30
17:36:12;250;220;50;0;100;30
17:36:42;250;220;50;0;100;30
17:37:12;250;220;50;0;100;30
17:37:42;248;218;50;0;100;30
17:38:12;250;220;50;0;100;30
17:38:42;252;220;50;0;100;30
17:39:12;252;220;50;0;100;29
17:39:42;252;220;50;0;100;30
17:40:12;250;220;50;0;100;30
17:40:42;250;220;50;0;100;30
17:41:12;250;220;50;0;100;30
17:41:42;248;220;50;0;100;30
17:42:12;248;218;50;0;100;30
17:42:42;248;218;50;0;100;30
17:43:12;246;216;50;0;100;30
17:43:42;248;220;50;0;100;30
17:44:12;246;216;50;0;100;30
17:44:42;246;216;50;0;100;30
17:45:12;246;216;50;0;100;30
17:45:42;248;218;50;0;100;30
17:46:12;250;220;50;0;100;30
17:46:42;250;220;50;0;100;30
17:47:12;250;220;50;0;100;30
17:47:42;254;222;50;0;100;30
17:48:12;254;222;50;0;100;30
17:48:42;254;222;50;0;100;30
17:49:12;254;222;50;0;100;30
17:49:42;256;222;50;0;100;30
17:50:12;254;222;50;0;100;30
17:50:42;248;220;50;0;100;30
17:51:12;250;220;50;0;100;30
17:51:42;250;220;50;0;100;30
17:52:12;250;220;50;0;100;30
17:52:42;252;222;50;0;100;30
17:53:12;252;220;50;0;100;30
17:53:42;250;220;50;0;100;31
17:54:12;252;220;50;0;100;30
17:54:42;252;220;50;0;100;30
17:55:12;250;220;50;0;100;30
17:55:42;248;218;50;0;100;30
17:56:12;246;216;50;0;100;30
17:56:42;246;216;50;0;100;30
17:57:12;244;214;50;0;100;30
17:57:42;246;216;50;0;100;30
17:58:12;242;214;50;0;100;30
17:58:42;242;214;50;0;100;30
17:59:12;246;216;50;0;100;30
17:59:42;248;218;50;0;100;30
